Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
102,1.08799964,1.10506275,1.09247921,1.11751515,0.01258354,-0.02951551,1631026794222,1631026793676,1631026794123,0.0115,2,1,0
103,1.08799964,1.10506275,1.09247921,1.10881429,0.01258354,-0.02081465,1631026794238,1631026793676,1631026794124,0.0115,2,0,0
104,1.0866224,1.10506275,1.09138673,1.10881429,0.01367602,-0.02219189,1631026794574,1631026794378,1631026794413,0.0125,2,0,1
105,1.0867222,1.10506275,1.09138673,1.10881429,0.01367602,-0.02209209,1631026794723,1631026794473,1631026794413,0.0125,1,0,1
106,1.08663238,1.10506275,1.09136669,1.10881429,0.01369606,-0.02218191,1631026794833,1631026794564,1631026794413,0.0125,2,0,1
107,1.08659246,1.10506275,1.09136669,1.10881429,0.01369606,-0.02222183,1631026794931,1631026794673,1631026794413,0.0125,1,0,1
108,1.0866224,1.10506275,1.09138673,1.10881429,0.01367602,-0.02219189,1631026795396,1631026795185,1631026795175,0.0125,2,0,1
109,1.08659246,1.10506275,1.09138673,1.10881429,0.01367602,-0.02222183,1631026795459,1631026795272,1631026795361,0.0125,1,0,1
110,1.08659246,1.10506275,1.09137671,1.10881429,0.01368604,-0.02222183,1631026795741,1631026795477,1631026795413,0.0125,0,0,1
111,1.08659246,1.10506275,1.09138673,1.10881429,0.01367602,-0.02222183,1631026795837,1631026795558,1631026795413,0.0125,0,0,1
112,1.0866224,1.10506275,1.09138673,1.10881429,0.01367602,-0.02219189,1631026795922,1631026795687,1631026795767,0.0125,1,0,1
113,1.08659246,1.10506275,1.09138673,1.10881429,0.01367602,-0.02222183,1631026796045,1631026795777,1631026795767,0.0125,1,0,1
114,1.08659246,1.10506275,1.09138673,1.10880428,0.01367602,-0.02221181,1631026796074,1631026795777,1631026795976,0.0125,1,0,0
115,1.08659246,1.10506275,1.09136669,1.10880428,0.01369606,-0.02221181,1631026796334,1631026796085,1631026795976,0.0125,0,0,1
116,1.08659246,1.10506275,1.09138673,1.10880428,0.01367602,-0.02221181,1631026796442,1631026796187,1631026795976,0.0125,0,0,1
117,1.0802352,1.098075,1.08471146,1.10880428,0.01336354,-0.02856908,1631026799330,1631026799080,1631026798960,0.0123,2,1,1
118,1.0796364,1.098075,1.084164,1.10880428,0.013911,-0.02916787,1631026799435,1631026799188,1631026798960,0.0128,2,1,1
119,1.1010934,1.12025611,1.10997552,1.12443379,0.01028059,-0.02334039,1631027217343,1631027217075,1631027216749,0.0093,2,0,1
120,1.1010934,1.12025611,1.1099154,1.12443379,0.01034071,-0.02334039,1631027217652,1631027217380,1631027217538,0.0093,0,0,1
121,1.10102354,1.12025611,1.10990538,1.12443379,0.01035073,-0.02341025,1631027217741,1631027217505,1631027217599,0.0093,2,0,1
122,1.10182194,1.12025611,1.10990538,1.12443379,0.01035073,-0.02261185,1631027217860,1631027217595,1631027217599,0.0093,1,0,1
