Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
351,1.12262026,1.1170118,1.12767084,1.12039875,-0.01065904,0.00222151,1634093692183,1634093691964,1634093690270,0.002,0,1,1
352,1.12253044,1.1170118,1.12757064,1.12039875,-0.01055884,0.00213169,1634093692372,1634093692163,1634093690270,0.0019,2,1,1
353,1.12253044,1.1170118,1.12751052,1.12039875,-0.01049872,0.00213169,1634093692474,1634093692235,1634093690270,0.0019,0,1,1
354,1.12243064,1.1170118,1.1275005,1.12039875,-0.0104887,0.00203189,1634093692675,1634093692462,1634093690270,0.0018,2,1,1
355,1.12243064,1.1170118,1.1274504,1.12039875,-0.0104386,0.00203189,1634093692880,1634093692612,1634093690270,0.0018,0,1,1
356,1.12241168,1.1170118,1.12721994,1.12039875,-0.01020814,0.00201293,1634093693578,1634093693355,1634093690270,0.0018,2,1,1
357,1.12233184,1.1170118,1.12716984,1.12039875,-0.01015804,0.00193309,1634093693682,1634093693454,1634093693495,0.0017,2,1,1
358,1.12233184,1.1170118,1.12711974,1.12039875,-0.01010794,0.00193309,1634093693887,1634093693662,1634093693755,0.0017,0,1,1
359,1.12216218,1.1170118,1.12691934,1.12039875,-0.00990754,0.00176343,1634093694106,1634093693862,1634093693755,0.0016,2,1,1
360,1.08925712,1.09604855,1.09372308,1.09981305,0.00232547,-0.01055593,1634113535676,1634113535361,1634113535575,0.0021,2,1,0
361,1.0892671,1.09604855,1.09364292,1.09981305,0.00240563,-0.01054595,1634113535711,1634113535424,1634113535575,0.0022,2,1,1
362,1.0894168,1.09604855,1.09379222,1.09981305,0.00225633,-0.01039625,1634113536981,1634113536649,1634113536468,0.0021,2,1,1
363,1.089317,1.09604855,1.09379222,1.09981305,0.00225633,-0.01049605,1634113537478,1634113537266,1634113537364,0.0021,1,1,1
364,1.0891174,1.09604855,1.09377318,1.09981305,0.00227537,-0.01069565,1634113537588,1634113537359,1634113537364,0.0021,2,1,1
365,1.0891673,1.09604855,1.09370304,1.09981305,0.00234551,-0.01064575,1634113538072,1634113537853,1634113537364,0.0021,2,1,1
366,1.08932698,1.09604855,1.09370304,1.09981305,0.00234551,-0.01048607,1634113538193,1634113537949,1634113537364,0.0021,1,1,1
367,1.0892172,1.09604855,1.09379222,1.09981305,0.00225633,-0.01059585,1634113538273,1634113538050,1634113538100,0.0021,2,1,1
368,1.0939577,1.08945012,1.09915392,1.09277426,-0.0097038,0.00118344,1634135968802,1634135968566,1634135968402,0.0011,2,0,1
369,1.0950565,1.08945012,1.0997451,1.09277426,-0.01029498,0.00228224,1634135968924,1634135968759,1634135968402,0.0021,2,0,1
370,1.0950555,1.08945012,1.09948458,1.09277426,-0.01003446,0.00228124,1634135969023,1634135968847,1634135968402,0.0021,2,0,1
371,1.09526508,1.08945012,1.10011584,1.09276425,-0.01066572,0.00250083,1634135979554,1634135979158,1634135979437,0.0023,0,0,0
372,1.09526508,1.08945012,1.10005572,1.09276425,-0.0106056,0.00250083,1634135979796,1634135979556,1634135979583,0.0023,0,0,1
373,1.09509542,1.08945012,1.0997451,1.09276425,-0.01029498,0.00233117,1634135979907,1634135979664,1634135979751,0.0021,2,0,1
374,1.09509542,1.08945012,1.09981524,1.09276425,-0.01036512,0.00233117,1634135980109,1634135979859,1634135979751,0.0021,0,0,1
375,1.09509542,1.08945012,1.09970502,1.09276425,-0.0102549,0.00233117,1634135980202,1634135979959,1634135979751,0.0021,0,0,1
376,1.09526508,1.08945012,1.09970502,1.09276425,-0.0102549,0.00250083,1634135980296,1634135980062,1634135979751,0.0023,1,0,1
377,1.09529502,1.08945012,1.09981524,1.09276425,-0.01036512,0.00253077,1634135980403,1634135980158,1634135980285,0.0023,2,0,1
378,1.09524512,1.08945012,1.09977516,1.09276425,-0.01032504,0.00248087,1634135980504,1634135980263,1634135980348,0.0023,2,0,1
379,1.09464632,1.08945012,1.09907376,1.09276425,-0.00962364,0.00188207,1634135993275,1634135992961,1634135993156,0.0017,1,0,0
380,1.09466628,1.08945012,1.09907376,1.09276425,-0.00962364,0.00190203,1634135993307,1634135993028,1634135993164,0.0017,1,0,1
381,1.09464632,1.08945012,1.09906374,1.09276425,-0.00961362,0.00188207,1634135993904,1634135993666,1634135993355,0.0017,2,0,1
382,1.09464632,1.08945012,1.09907376,1.09276425,-0.00962364,0.00188207,1634135994200,1634135993965,1634135994068,0.0017,0,0,1
