Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
302,1.0980994,1.09262456,1.1027511,1.09636875,-0.01012654,0.00173065,1633777296968,1633777296754,1633777296745,0.0016,0,0,1
303,1.0978998,1.09262456,1.10268096,1.09636875,-0.0100564,0.00153105,1633777297062,1633777296847,1633777296745,0.0014,2,0,1
304,1.0978998,1.09262456,1.10261082,1.09636875,-0.00998627,0.00153105,1633777297153,1633777296967,1633777296745,0.0014,0,0,1
305,1.0978998,1.09262456,1.10268096,1.09636875,-0.0100564,0.00153105,1633777297253,1633777297052,1633777297115,0.0014,0,0,1
306,1.09791976,1.09262456,1.10268096,1.09636875,-0.0100564,0.00155101,1633777297351,1633777297156,1633777297115,0.0014,1,0,1
307,1.09815928,1.09262456,1.10268096,1.09636875,-0.0100564,0.00179053,1633777297451,1633777297259,1633777297115,0.0016,1,0,1
308,1.09826906,1.09262456,1.10296152,1.09636875,-0.01033697,0.00190031,1633777297573,1633777297358,1633777297115,0.0017,2,0,1
309,1.0985485,1.09262456,1.10296152,1.09636875,-0.01033697,0.00217975,1633777297653,1633777297444,1633777297115,0.002,1,0,1
310,1.09841876,1.09262456,1.10296152,1.09636875,-0.01033697,0.00205001,1633777297752,1633777297556,1633777297115,0.0019,1,0,1
311,1.09846866,1.09262456,1.10324208,1.09636875,-0.01061753,0.00209991,1633777297860,1633777297658,1633777297739,0.0019,2,0,1
312,1.0985485,1.09262456,1.1033022,1.09636875,-0.01067764,0.00217975,1633777297956,1633777297755,1633777297847,0.002,2,0,1
313,1.09882794,1.09262456,1.10342244,1.09636875,-0.01079789,0.00245919,1633777298060,1633777297842,1633777297847,0.0022,2,0,1
314,1.0990974,1.09262456,1.10376312,1.09636875,-0.01113856,0.00272865,1633777298161,1633777297949,1633777297847,0.0025,2,0,1
315,1.09955648,1.09262456,1.10423406,1.09636875,-0.01160951,0.00318773,1633777299509,1633777299264,1633777298096,0.0029,2,0,1
316,1.09968622,1.09262456,1.10414388,1.09636875,-0.01151932,0.00331747,1633777299587,1633777299357,1633777298096,0.003,2,0,1
317,1.09992574,1.09262456,1.1044044,1.09636875,-0.01177985,0.00355699,1633777299656,1633777299457,1633777298096,0.0032,2,0,1
318,1.09992574,1.09262456,1.10434428,1.09636875,-0.01171972,0.00355699,1633777299757,1633777299553,1633777298096,0.0032,0,0,1
319,1.09987584,1.09262456,1.10434428,1.09636875,-0.01171972,0.00350709,1633777299851,1633777299657,1633777298096,0.0032,1,0,1
320,1.09968622,1.09262456,1.10424408,1.09636875,-0.01161952,0.00331747,1633777299951,1633777299765,1633777298096,0.003,2,0,1
321,1.09982594,1.09262456,1.10434428,1.09636875,-0.01171972,0.00345719,1633777300057,1633777299836,1633777298096,0.0032,2,0,1
322,1.09970618,1.09262456,1.10434428,1.09636875,-0.01171972,0.00333743,1633777300154,1633777299961,1633777298096,0.003,1,0,1
323,1.09967624,1.09262456,1.104204,1.09636875,-0.01157945,0.00330749,1633777300259,1633777300055,1633777298096,0.003,2,0,1
324,1.09957644,1.09262456,1.1043042,1.09636875,-0.01167965,0.00320769,1633777300361,1633777300149,1633777298096,0.0029,2,0,1
325,1.09957644,1.09262456,1.10417394,1.09636875,-0.01154938,0.00320769,1633777300456,1633777300247,1633777298096,0.0029,0,0,1
326,1.09942674,1.09262456,1.10427414,1.09636875,-0.01164959,0.00305799,1633777300555,1633777300347,1633777298096,0.0028,2,0,1
327,1.09942674,1.09262456,1.10426412,1.09636875,-0.01163957,0.00305799,1633777300654,1633777300439,1633777298096,0.0028,0,0,1
328,1.09942774,1.09262456,1.10426412,1.09636875,-0.01163957,0.00305899,1633777300764,1633777300556,1633777298096,0.0028,1,0,1
329,1.09942674,1.09262456,1.10424408,1.09636875,-0.01161952,0.00305799,1633777300863,1633777300652,1633777298096,0.0028,2,0,1
330,1.09942674,1.09262456,1.10409378,1.09636875,-0.01146923,0.00305799,1633777300954,1633777300753,1633777298096,0.0028,0,0,1
331,1.09942674,1.09262456,1.10426412,1.09636875,-0.01163957,0.00305799,1633777301068,1633777300856,1633777298096,0.0028,0,0,1
332,1.09926706,1.09262456,1.10419398,1.09636875,-0.01156943,0.00289831,1633777301158,1633777300954,1633777298096,0.0026,2,0,1
333,1.09922714,1.09262456,1.10409378,1.09636875,-0.01146923,0.00285839,1633777301264,1633777301052,1633777298096,0.0026,2,0,1
334,1.09922814,1.09262456,1.10409378,1.09636875,-0.01146923,0.00285939,1633777301553,1633777301357,1633777301363,0.0026,1,0,1
335,1.09923712,1.09262456,1.10409378,1.09636875,-0.01146923,0.00286837,1633777301661,1633777301461,1633777301363,0.0026,1,0,1
336,1.09922814,1.09262456,1.10388336,1.09636875,-0.0112588,0.00285939,1633777301758,1633777301557,1633777301568,0.0026,2,0,1
337,1.09922814,1.09262456,1.1039535,1.09636875,-0.01132895,0.00285939,1633777301855,1633777301654,1633777301568,0.0026,0,0,1
338,1.09922814,1.09262456,1.10387334,1.09636875,-0.01124879,0.00285939,1633777301964,1633777301755,1633777301568,0.0026,0,0,1
339,1.09922814,1.09262456,1.1039535,1.09636875,-0.01132895,0.00285939,1633777302080,1633777301850,1633777301922,0.0026,0,0,1
340,1.09992574,1.09262456,1.10434428,1.09636875,-0.01171972,0.00355699,1633777303046,1633777302736,1633777302774,0.0032,2,0,1
341,1.09992674,1.09262456,1.10436432,1.09636875,-0.01173976,0.00355799,1633777303134,1633777302967,1633777303005,0.0032,2,0,1
342,1.09990578,1.09262456,1.10434428,1.09636875,-0.01171972,0.00353703,1633777303257,1633777303045,1633777303005,0.0032,2,0,1
343,1.09992574,1.09262456,1.10434428,1.09636875,-0.01171972,0.00355699,1633777303365,1633777303156,1633777303265,0.0032,1,0,1
344,1.09982594,1.09262456,1.10433426,1.09636875,-0.01170971,0.00345719,1633777303558,1633777303344,1633777303265,0.0032,2,0,1
345,1.10251156,1.09779549,1.10693946,1.101375,-0.00914397,0.00113656,1633777355773,1633777355568,1633777355589,0.001,2,1,1
346,1.10261036,1.09779549,1.10721,1.101375,-0.00941451,0.00123536,1633777355885,1633777355656,1633777355589,0.0011,2,1,1
347,1.10266026,1.09779549,1.10721,1.101375,-0.00941451,0.00128526,1633777356892,1633777356641,1633777356431,0.0012,1,1,1
348,1.10266026,1.09779549,1.10717994,1.101375,-0.00938445,0.00128526,1633777357002,1633777356754,1633777356431,0.0012,0,1,1
349,1.1104247,1.10558184,1.11488532,1.109385,-0.00930348,0.0010397,1633777557768,1633777557557,1633777557482,0.0009,2,0,1
350,1.1104746,1.10558184,1.11495546,1.109385,-0.00937362,0.0010896,1633777558263,1633777558059,1633777557902,0.001,2,0,1
