Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
470,1.1731989,1.14790764,1.17826182,1.1514375,-0.03035418,0.0217614,1631237072337,1631237072088,1631237072172,0.0189,1,1,1
471,1.17352824,1.14790764,1.1798049,1.1514375,-0.03189726,0.02209074,1631237072437,1631237072188,1631237072172,0.0192,2,1,1
472,1.17293942,1.14790764,1.1793039,1.1514375,-0.03139626,0.02150192,1631237072558,1631237072378,1631237072172,0.0187,2,1,1
473,1.1730991,1.14790764,1.17929388,1.1514375,-0.03138624,0.0216616,1631237072736,1631237072499,1631237072172,0.0188,2,1,1
474,1.17353822,1.14790764,1.180356,1.1514375,-0.03244836,0.02210072,1631237072858,1631237072696,1631237072172,0.0192,2,1,1
475,1.174147,1.14790764,1.17928386,1.1514375,-0.03137622,0.0227095,1631237072960,1631237072798,1631237072810,0.0197,2,1,1
476,1.1739973,1.14790764,1.17928386,1.1514375,-0.03137622,0.0225598,1631237073167,1631237072989,1631237072969,0.0196,1,1,1
477,1.17362804,1.14790764,1.1796045,1.1514375,-0.03169686,0.02219054,1631237073370,1631237073192,1631237073078,0.0193,2,1,1
478,1.17391746,1.14790764,1.18076682,1.1514375,-0.03285918,0.02247996,1631237073547,1631237073290,1631237073319,0.0195,2,1,1
479,1.1730991,1.14790764,1.18076682,1.1514375,-0.03285918,0.0216616,1631237073653,1631237073387,1631237073319,0.0188,1,1,1
480,1.1741969,1.14790764,1.17969468,1.1514375,-0.03178704,0.0227594,1631237073735,1631237073508,1631237073319,0.0198,2,1,1
481,1.1741969,1.14790764,1.18012554,1.1514375,-0.0322179,0.0227594,1631237073845,1631237073598,1631237073319,0.0198,0,1,1
482,1.1741969,1.14790764,1.17969468,1.1514375,-0.03178704,0.0227594,1631237073944,1631237073698,1631237073319,0.0198,0,1,1
483,1.17438652,1.14790764,1.1807568,1.1514375,-0.03284916,0.02294902,1631237074038,1631237073776,1631237073930,0.0199,2,1,1
484,1.173149,1.14790764,1.1800554,1.1514375,-0.03214776,0.0217115,1631237074134,1631237073882,1631237074021,0.0189,2,1,1
485,1.17355818,1.14790764,1.17944418,1.1514375,-0.03153654,0.02212068,1631237074250,1631237073981,1631237074021,0.0192,2,1,1
486,1.17372784,1.14790764,1.17883296,1.1514375,-0.03092532,0.02229034,1631237074335,1631237074081,1631237074212,0.0194,2,1,1
487,1.17372784,1.14790764,1.1799552,1.1514375,-0.03204756,0.02229034,1631237074448,1631237074185,1631237074212,0.0194,0,1,1
488,1.1739474,1.14790764,1.1799552,1.1514375,-0.03204756,0.0225099,1631237074538,1631237074282,1631237074212,0.0195,1,1,1
489,1.17392744,1.14790764,1.180356,1.1514375,-0.03244836,0.02248994,1631237074639,1631237074394,1631237074444,0.0195,2,1,1
490,1.1733486,1.14790764,1.17882294,1.1514375,-0.0309153,0.0219111,1631237074738,1631237074485,1631237074444,0.019,2,1,1
491,1.1733486,1.14790764,1.179855,1.1514375,-0.03194736,0.0219111,1631237074850,1631237074587,1631237074444,0.019,0,1,1
492,1.1733486,1.14790764,1.1799552,1.1514375,-0.03204756,0.0219111,1631237074931,1631237074676,1631237074444,0.019,0,1,1
493,1.17401726,1.14790764,1.1797548,1.1514375,-0.03184716,0.02257976,1631237075039,1631237074786,1631237074444,0.0196,2,1,1
494,1.17387754,1.14790764,1.17984498,1.1514375,-0.03193734,0.02244004,1631237075151,1631237074896,1631237074444,0.0195,2,1,1
495,1.17490548,1.14790764,1.17984498,1.1514375,-0.03193734,0.02346798,1631237075238,1631237074994,1631237075067,0.0204,1,1,1
496,1.17432664,1.14790764,1.17984498,1.1514375,-0.03193734,0.02288914,1631237075334,1631237075079,1631237075067,0.0199,1,1,1
497,1.17512504,1.14790764,1.180356,1.1514375,-0.03244836,0.02368754,1631237075455,1631237075188,1631237075067,0.0206,2,1,1
498,1.17512504,1.14790764,1.1807067,1.1514375,-0.03279906,0.02368754,1631237075540,1631237075280,1631237075067,0.0206,0,1,1
499,1.17501526,1.14790764,1.18034598,1.1514375,-0.03243834,0.02357776,1631237075748,1631237075486,1631237075535,0.0205,2,1,1
500,1.17458612,1.14790764,1.18034598,1.1514375,-0.03243834,0.02314862,1631237075851,1631237075585,1631237075535,0.0201,1,1,1
501,1.1749454,1.14790764,1.17966462,1.1514375,-0.03175698,0.0235079,1631237075951,1631237075686,1631237075535,0.0204,2,1,1
