Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
651,1.13731182,1.04546723,1.1421798,1.13535743,-0.09671257,0.00195439,1634188374314,1634188374053,1634188374076,0.0017,0,1,1
652,1.13739066,1.04546723,1.1421798,1.13535743,-0.09671257,0.00203323,1634188374416,1634188374164,1634188374076,0.0018,1,1,1
653,1.13739066,1.04546723,1.14223992,1.13535743,-0.0967727,0.00203323,1634188374508,1634188374252,1634188374076,0.0018,0,1,1
654,1.13739066,1.04546723,1.14228,1.13535743,-0.09681278,0.00203323,1634188374625,1634188374361,1634188374076,0.0018,0,1,1
655,1.13739166,1.04546723,1.1421798,1.13535743,-0.09671257,0.00203423,1634188374821,1634188374563,1634188374076,0.0018,2,1,1
656,1.13745054,1.04546723,1.1421798,1.13535743,-0.09671257,0.00209311,1634188374915,1634188374650,1634188374076,0.0018,1,1,1
657,1.13745054,1.04546723,1.1422299,1.13535743,-0.09676268,0.00209311,1634188375015,1634188374732,1634188374848,0.0018,0,1,1
658,1.13745054,1.04546723,1.14224994,1.13535743,-0.09678272,0.00209311,1634188375109,1634188374855,1634188374848,0.0018,0,1,1
659,1.13749046,1.04546723,1.14224994,1.13535743,-0.09678272,0.00213303,1634188376009,1634188375766,1634188375124,0.0019,1,1,1
660,1.13759026,1.04546723,1.14228,1.13535743,-0.09681278,0.00223283,1634188376109,1634188375855,1634188375947,0.002,2,1,1
661,1.13759026,1.04546723,1.14218982,1.13535743,-0.0967226,0.00223283,1634188377207,1634188376962,1634188377054,0.002,0,1,1
662,1.13759026,1.04546723,1.14228,1.13535743,-0.09681278,0.00223283,1634188378978,1634188378709,1634188378750,0.002,0,1,1
663,1.13759026,1.04546723,1.14223992,1.13535743,-0.0967727,0.00223283,1634188382123,1634188381864,1634188381491,0.002,0,1,1
664,1.13739066,1.04546723,1.14228,1.13535743,-0.09681278,0.00203323,1634188382218,1634188381964,1634188381491,0.0018,2,1,1
665,1.13738068,1.04546723,1.14228,1.13535743,-0.09681278,0.00202325,1634188384128,1634188383897,1634188383649,0.0018,1,1,1
666,1.13738168,1.04546723,1.14228,1.13535743,-0.09681278,0.00202425,1634188384908,1634188384667,1634188384759,0.0018,1,1,1
