Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
1778,1.02042506,1.0281975,1.02576744,1.03190828,0.00243006,-0.01148322,1634502087486,1634502086556,1634502087353,0.0024,1,0,0
1779,1.01838914,1.0281975,1.02306204,1.03190828,0.00513546,-0.01351914,1634502088999,1634502088724,1634502088682,0.005,2,0,1
1780,1.0182095,1.0281975,1.02288168,1.03190828,0.00531582,-0.01369877,1634502089053,1634502088857,1634502088682,0.0052,2,0,1
1781,1.0182095,1.0281975,1.023042,1.03190828,0.0051555,-0.01369877,1634502089227,1634502089045,1634502088682,0.005,0,0,1
1782,1.0182095,1.0281975,1.02230052,1.03190828,0.00589698,-0.01369877,1634502089414,1634502089165,1634502089246,0.0058,0,0,1
1783,1.01807976,1.0281975,1.0222905,1.03190828,0.005907,-0.01382852,1634502089524,1634502089358,1634502089306,0.0058,2,0,1
1784,1.01807976,1.026201,1.0222905,1.03190828,0.0039105,-0.01382852,1634502089673,1634502089358,1634502089537,0.0038,2,1,0
1785,1.01807976,1.02458384,1.0222905,1.03190828,0.00229334,-0.01382852,1634502089678,1634502089358,1634502089537,0.0022,2,1,0
1786,1.01807976,1.02458384,1.0222905,1.02906473,0.00229334,-0.01098497,1634502089679,1634502089358,1634502089537,0.0022,2,0,0
1787,1.01796,1.02458384,1.02215022,1.02906473,0.00243361,-0.01110473,1634502089713,1634502089469,1634502089569,0.0024,2,0,1
1788,1.01796,1.02458384,1.02230052,1.02906473,0.00228332,-0.01110473,1634502089817,1634502089556,1634502089569,0.0022,0,0,1
1789,1.01832926,1.02458384,1.02283158,1.02906473,0.00175225,-0.01073546,1634502090119,1634502089857,1634502089844,0.0017,0,0,1
1790,1.01811968,1.02458384,1.02238068,1.02906473,0.00220316,-0.01094505,1634502090222,1634502090053,1634502089844,0.0022,2,0,1
1791,1.01832926,1.02458384,1.02321234,1.02906473,0.0013715,-0.01073546,1634502090468,1634502090152,1634502090304,0.0013,2,0,1
1792,1.02530528,1.03086283,1.02946482,1.03490201,0.00139801,-0.00959673,1634502107913,1634502107655,1634502107581,0.0014,0,0,1
1793,1.02008574,1.02616107,1.02515622,1.03118738,0.00100485,-0.01110163,1634502112790,1634502112455,1634502112273,0.001,2,0,1
1794,1.02007576,1.02616107,1.02472536,1.03118738,0.00143571,-0.01111162,1634502113029,1634502112868,1634502112832,0.0014,0,0,1
1795,1.01993604,1.02616107,1.02515622,1.03118738,0.00100485,-0.01125133,1634502113241,1634502113058,1634502113036,0.001,2,0,1
1796,1.02058474,1.02616107,1.02493578,1.03118738,0.00122529,-0.01060264,1634502113342,1634502113168,1634502113036,0.0012,2,0,1
1797,1.01946698,1.02616107,1.02417426,1.03118738,0.00198681,-0.01172039,1634502113627,1634502113458,1634502113036,0.0019,2,0,1
1798,1.01994602,1.02616107,1.02493578,1.03118738,0.00122529,-0.01124136,1634502113825,1634502113661,1634502113036,0.0012,2,0,1
1799,1.02046498,1.02616107,1.0251462,1.03118738,0.00101487,-0.01072239,1634502114042,1634502113858,1634502113889,0.001,2,0,1
1800,1.01946698,1.02616107,1.0240941,1.03118738,0.00206697,-0.01172039,1634502114150,1634502113953,1634502113951,0.002,2,0,1
1801,1.0198562,1.02616107,1.02463518,1.03118738,0.00152589,-0.01133118,1634502114239,1634502114058,1634502114066,0.0015,2,0,1
