Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
1251,1.13671202,1.13034842,1.14143832,1.13535743,-0.0110899,0.0013546,1634189249253,1634189249014,1634189248865,0.0012,0,0,1
1252,1.13686172,1.13034842,1.14143832,1.13535743,-0.0110899,0.00150429,1634189249810,1634189249563,1634189249251,0.0013,1,0,1
1253,1.13686172,1.13034842,1.1414283,1.13535743,-0.01107988,0.00150429,1634189249911,1634189249661,1634189249251,0.0013,0,0,1
1254,1.13688168,1.13034842,1.14171888,1.13535743,-0.01137046,0.00152425,1634189251028,1634189250856,1634189250368,0.0013,2,0,1
1255,1.13688168,1.13034842,1.14158862,1.13535743,-0.0112402,0.00152425,1634189251616,1634189251356,1634189251405,0.0013,0,0,1
1256,1.13686172,1.13034842,1.14158862,1.13535743,-0.0112402,0.00150429,1634189251710,1634189251419,1634189251405,0.0013,1,0,1
1257,1.13661222,1.13034842,1.14158862,1.13535743,-0.0112402,0.00125479,1634189252211,1634189251951,1634189252078,0.0011,1,0,1
1258,1.13661222,1.13034842,1.14153852,1.13535743,-0.0111901,0.00125479,1634189252314,1634189252042,1634189252078,0.0011,0,0,1
1259,1.13664216,1.13034842,1.14141828,1.13535743,-0.01106986,0.00128473,1634189252416,1634189252114,1634189252078,0.0011,2,0,1
1260,1.13673198,1.13034842,1.14141828,1.13535743,-0.01106986,0.00137455,1634189253973,1634189253669,1634189253676,0.0012,1,0,1
1261,1.13673198,1.13034842,1.1413782,1.13535743,-0.01102978,0.00137455,1634189254064,1634189253863,1634189253676,0.0012,0,0,1
1262,1.13673198,1.13034842,1.14141828,1.13535743,-0.01106986,0.00137455,1634189254220,1634189253911,1634189254056,0.0012,0,0,1
1263,1.13651242,1.13034842,1.14141828,1.13535743,-0.01106986,0.001155,1634189255114,1634189254832,1634189254820,0.001,1,0,1
1264,1.13649246,1.13034842,1.14141828,1.13535743,-0.01106986,0.00113504,1634189255210,1634189254960,1634189254820,0.001,1,0,1
1265,1.13656232,1.13034842,1.14139824,1.13535743,-0.01104982,0.0012049,1634189255323,1634189255059,1634189254820,0.0011,2,0,1
1266,1.13656232,1.13034842,1.14138822,1.13535743,-0.0110398,0.0012049,1634189255418,1634189255162,1634189254820,0.0011,0,0,1
1267,1.13660224,1.13034842,1.14138822,1.13535743,-0.0110398,0.00124481,1634189255815,1634189255535,1634189254820,0.0011,1,0,1
1268,1.13678188,1.13034842,1.14138822,1.13535743,-0.0110398,0.00142445,1634189256311,1634189256060,1634189256156,0.0013,1,0,1
1269,1.13678188,1.13034842,1.1413782,1.13535743,-0.01102978,0.00142445,1634189259509,1634189259335,1634189256744,0.0013,0,0,1
1270,1.13679186,1.13034842,1.14141828,1.13535743,-0.01106986,0.00143443,1634189259739,1634189259452,1634189256744,0.0013,2,0,1
1271,1.13678188,1.13034842,1.14139824,1.13535743,-0.01104982,0.00142445,1634189262011,1634189261764,1634189261813,0.0013,2,0,1
1272,1.13678288,1.13034842,1.14139824,1.13535743,-0.01104982,0.00142545,1634189262311,1634189262066,1634189261813,0.0013,1,0,1
