Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
502,1.1749454,1.14790764,1.17994518,1.1514375,-0.03203754,0.0235079,1631237076092,1631237075888,1631237075535,0.0204,0,1,1
503,1.17508512,1.14790764,1.18019568,1.1514375,-0.03228804,0.02364762,1631237076242,1631237075996,1631237076107,0.0205,2,1,1
504,1.1743466,1.14790764,1.17914358,1.1514375,-0.03123594,0.0229091,1631237076366,1631237076195,1631237076165,0.0199,2,1,1
505,1.1743466,1.14790764,1.17929388,1.1514375,-0.03138624,0.0229091,1631237076466,1631237076294,1631237076165,0.0199,0,1,1
506,1.1743466,1.14790764,1.17944418,1.1514375,-0.03153654,0.0229091,1631237076644,1631237076390,1631237076401,0.0199,0,1,1
507,1.17412704,1.14790764,1.18054638,1.1514375,-0.03263874,0.02268954,1631237076863,1631237076676,1631237076669,0.0197,2,1,1
508,1.17416696,1.14790764,1.181358,1.1514375,-0.03345036,0.02272946,1631237076972,1631237076786,1631237076669,0.0197,2,1,1
509,1.17416696,1.14790764,1.18047624,1.1514375,-0.0325686,0.02272946,1631237077129,1631237076896,1631237076669,0.0197,0,1,1
510,1.17457614,1.14790764,1.18047624,1.1514375,-0.0325686,0.02313864,1631237077241,1631237076985,1631237077092,0.0201,1,1,1
511,1.17508512,1.14790764,1.18054638,1.1514375,-0.03263874,0.02364762,1631237077344,1631237077085,1631237077092,0.0205,2,1,1
512,1.1755442,1.14790764,1.18054638,1.1514375,-0.03263874,0.0241067,1631237077530,1631237077288,1631237077409,0.0209,1,1,1
513,1.17575378,1.14790764,1.18087704,1.1514375,-0.0329694,0.02431628,1631237077736,1631237077495,1631237077409,0.0211,2,1,1
514,1.17707114,1.14790764,1.1821095,1.1514375,-0.03420186,0.02563364,1631237077863,1631237077683,1631237077696,0.0223,2,1,1
515,1.1772907,1.14790764,1.18214958,1.1514375,-0.03424194,0.0258532,1631237078039,1631237077796,1631237077786,0.0225,2,1,1
516,1.1772907,1.14790764,1.1821596,1.1514375,-0.03425196,0.0258532,1631237078133,1631237077884,1631237077786,0.0225,0,1,1
517,1.17743042,1.14790764,1.18236,1.1514375,-0.03445236,0.02599292,1631237078245,1631237077971,1631237078076,0.0226,2,1,1
518,1.1772907,1.14790764,1.18236,1.1514375,-0.03445236,0.0258532,1631237078542,1631237078268,1631237078327,0.0225,1,1,1
519,1.17763002,1.14790764,1.18236,1.1514375,-0.03445236,0.02619252,1631237078743,1631237078486,1631237078530,0.0227,1,1,1
520,1.17763002,1.14790764,1.18239006,1.1514375,-0.03448242,0.02619252,1631237078938,1631237078672,1631237078831,0.0227,0,1,1
521,1.17801924,1.14790764,1.18330188,1.1514375,-0.03539424,0.02658174,1631237079033,1631237078763,1631237078831,0.0231,2,1,1
522,1.17764,1.14790764,1.18385298,1.1514375,-0.03594534,0.0262025,1631237079149,1631237078886,1631237078943,0.0228,2,1,1
523,1.17937652,1.14790764,1.18417362,1.1514375,-0.03626598,0.02793902,1631237079240,1631237078995,1631237078943,0.0243,2,1,1
524,1.1794364,1.14790764,1.1844141,1.1514375,-0.03650646,0.0279989,1631237079327,1631237079089,1631237078943,0.0243,2,1,1
525,1.1794364,1.14790764,1.1845644,1.1514375,-0.03665676,0.0279989,1631237079454,1631237079177,1631237079337,0.0243,0,1,1
526,1.18227072,1.14790764,1.18737,1.1514375,-0.03946236,0.03083322,1631237080362,1631237080186,1631237079902,0.0268,2,1,1
527,1.18227072,1.14787769,1.18737,1.1514375,-0.03949231,0.03083322,1631237080620,1631237080287,1631237080517,0.0268,2,1,0
528,1.18227072,1.14294634,1.18737,1.1514375,-0.04442366,0.03083322,1631237080628,1631237080287,1631237080520,0.0268,2,1,0
529,1.18358808,1.14294634,1.18834194,1.1514375,-0.0453956,0.03215058,1631237080634,1631237080374,1631237080523,0.0279,2,1,1
530,1.18358808,1.14294634,1.18954434,1.1514375,-0.046598,0.03215058,1631237080846,1631237080571,1631237080523,0.0279,0,1,1
531,1.1830292,1.14294634,1.18959444,1.1514375,-0.0466481,0.0315917,1631237080950,1631237080685,1631237080800,0.0274,2,1,1
532,1.18358808,1.14294634,1.1894742,1.1514375,-0.04652786,0.03215058,1631237081047,1631237080792,1631237080800,0.0279,2,1,1
533,1.1822308,1.14294634,1.18710948,1.1514375,-0.04416314,0.0307933,1631237081147,1631237080880,1631237080800,0.0267,2,1,1
534,1.18224078,1.14294634,1.1894742,1.1514375,-0.04652786,0.03080328,1631237081236,1631237080993,1631237081069,0.0268,2,1,1
535,1.18262002,1.14294634,1.18924374,1.1514375,-0.0462974,0.03118252,1631237081332,1631237081088,1631237081069,0.0271,2,1,1
536,1.18262002,1.14294634,1.18830186,1.1514375,-0.04535552,0.03118252,1631237081445,1631237081196,1631237081283,0.0271,0,1,1
537,1.18358808,1.14294634,1.18924374,1.1514375,-0.0462974,0.03215058,1631237081534,1631237081286,1631237081283,0.0279,2,1,1
538,1.18263,1.14294634,1.18925376,1.1514375,-0.04630742,0.0311925,1631237081639,1631237081385,1631237081283,0.0271,2,1,1
539,1.18345834,1.14294634,1.18923372,1.1514375,-0.04628738,0.03202084,1631237081749,1631237081491,1631237081283,0.0278,2,1,1
540,1.18351822,1.14294634,1.18923372,1.1514375,-0.04628738,0.03208072,1631237082027,1631237081791,1631237081665,0.0279,1,1,1
541,1.18376772,1.14294634,1.18923372,1.1514375,-0.04628738,0.03233022,1631237082128,1631237081869,1631237081665,0.0281,1,1,1
542,1.18376772,1.14294634,1.18923372,1.16783797,-0.04628738,0.01592975,1631237082250,1631237081869,1631237082128,0.0136,1,0,0
543,1.0537882,1.0681275,1.05802182,1.07353024,0.01010568,-0.01974204,1631262809365,1631262809196,1631262808934,0.0096,0,0,1
544,1.0537383,1.0681275,1.05802182,1.07353024,0.01010568,-0.01979194,1631262809571,1631262809399,1631262808934,0.0096,1,0,1
545,1.0532393,1.0681275,1.05782142,1.07353024,0.01030608,-0.02029094,1631262809674,1631262809498,1631262808934,0.0097,2,0,1
546,1.05037504,1.06643048,1.05466512,1.0713375,0.01176536,-0.02096246,1631262810904,1631262810706,1631262810718,0.0112,2,0,1
547,1.04998582,1.06643048,1.05457494,1.0713375,0.01185554,-0.02135168,1631262810964,1631262810798,1631262810718,0.0112,2,0,1
548,1.04998582,1.06643048,1.0542042,1.0713375,0.01222627,-0.02135168,1631262811066,1631262810893,1631262810718,0.0116,0,0,1
549,1.04903772,1.06643048,1.05466512,1.0713375,0.01176536,-0.02229978,1631262811168,1631262810987,1631262810718,0.0112,2,0,1
550,1.0489978,1.06643048,1.05476532,1.0713375,0.01166515,-0.0223397,1631262811457,1631262811281,1631262810718,0.0111,2,0,1
