Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
1151,1.1373208,1.07792033,1.1420295,1.10086436,-0.06410917,0.03645644,1634188979024,1634188978766,1634188977385,0.0331,1,1,1
1152,1.13745054,1.07792033,1.1420295,1.10086436,-0.06410917,0.03658618,1634188979108,1634188978780,1634188977385,0.0332,1,1,1
1153,1.13746052,1.07792033,1.1420295,1.10086436,-0.06410917,0.03659616,1634188980531,1634188980348,1634188979343,0.0332,1,1,1
1154,1.13746052,1.07792033,1.1420295,1.1074626,-0.06410917,0.02999792,1634188985775,1634188980348,1634188985664,0.0271,1,0,0
1155,1.13746052,1.07800019,1.1420295,1.1074626,-0.06402931,0.02999792,1634188986420,1634188980348,1634188986308,0.0271,1,1,0
1156,1.13746052,1.07801018,1.1420295,1.1074626,-0.06401932,0.02999792,1634188989704,1634188980348,1634188989591,0.0271,1,1,0
1157,1.13729086,1.07801018,1.1420295,1.1074626,-0.06401932,0.02982826,1634188992209,1634188991962,1634188990574,0.0269,1,1,1
1158,1.13733078,1.07801018,1.1420295,1.1074626,-0.06401932,0.02986818,1634188992310,1634188992065,1634188990574,0.027,1,1,1
1159,1.13733078,1.07801018,1.14196938,1.1074626,-0.0639592,0.02986818,1634188992413,1634188992144,1634188990574,0.027,0,1,1
1160,1.13733078,1.07801018,1.1420295,1.1074626,-0.06401932,0.02986818,1634188992508,1634188992172,1634188990574,0.027,0,1,1
1161,1.13733078,1.07801018,1.1419794,1.1074626,-0.06396922,0.02986818,1634188992827,1634188992491,1634188990574,0.027,0,1,1
1162,1.13721202,1.07801018,1.14193932,1.1074626,-0.06392914,0.02974942,1634188992923,1634188992659,1634188992779,0.0269,2,1,1
1163,1.13721202,1.07801018,1.14179904,1.1074626,-0.06378886,0.02974942,1634188994222,1634188993951,1634188993517,0.0269,0,1,1
