Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
202,1.11198258,1.09652771,1.11644844,1.101375,-0.01992073,0.01060758,1634093032388,1634093032168,1634093032259,0.0096,2,0,1
203,1.11198158,1.09652771,1.11644844,1.101375,-0.01992073,0.01060658,1634093032488,1634093032259,1634093032259,0.0096,1,0,1
204,1.11198158,1.09652771,1.11656868,1.101375,-0.02004097,0.01060658,1634093032585,1634093032349,1634093032259,0.0096,0,0,1
205,1.11210134,1.09652771,1.11656868,1.101375,-0.02004097,0.01072634,1634093032687,1634093032466,1634093032259,0.0097,1,0,1
206,1.11210134,1.09652771,1.11668892,1.101375,-0.02016121,0.01072634,1634093034496,1634093034245,1634093034378,0.0097,0,0,1
207,1.1122211,1.09652771,1.11668892,1.101375,-0.02016121,0.0108461,1634093034885,1634093034667,1634093034378,0.0098,1,0,1
208,1.11210134,1.09652771,1.11668892,1.101375,-0.02016121,0.01072634,1634093035070,1634093034861,1634093034378,0.0097,1,0,1
209,1.1122211,1.09652771,1.11668892,1.101375,-0.02016121,0.0108461,1634093035171,1634093034948,1634093035068,0.0098,1,0,1
210,1.11210134,1.09652771,1.11668892,1.101375,-0.02016121,0.01072634,1634093035279,1634093035065,1634093035072,0.0097,1,0,1
211,1.1121213,1.09652771,1.11668892,1.101375,-0.02016121,0.0107463,1634093035374,1634093035168,1634093035072,0.0098,1,0,1
212,1.1122211,1.09652771,1.11668892,1.101375,-0.02016121,0.0108461,1634093035691,1634093035444,1634093035393,0.0098,1,0,1
213,1.11210134,1.09652771,1.11668892,1.101375,-0.02016121,0.01072634,1634093035872,1634093035649,1634093035393,0.0097,1,0,1
214,1.11215124,1.09652771,1.11668892,1.101375,-0.02016121,0.01077624,1634093035986,1634093035751,1634093035393,0.0098,1,0,1
215,1.11210134,1.09652771,1.11668892,1.101375,-0.02016121,0.01072634,1634093036084,1634093035846,1634093035393,0.0097,1,0,1
216,1.1122211,1.09652771,1.11668892,1.101375,-0.02016121,0.0108461,1634093036190,1634093035962,1634093035393,0.0098,1,0,1
217,1.11220114,1.09652771,1.11668892,1.101375,-0.02016121,0.01082614,1634093036386,1634093036160,1634093035393,0.0098,1,0,1
218,1.11210134,1.09652771,1.11668892,1.101375,-0.02016121,0.01072634,1634093036483,1634093036255,1634093035393,0.0097,1,0,1
219,1.11210134,1.09652771,1.11668892,1.10136499,-0.02016121,0.01073635,1634093039859,1634093036255,1634093039760,0.0097,1,0,0
220,1.1121213,1.09652771,1.11668892,1.10136499,-0.02016121,0.01075631,1634093040466,1634093040086,1634093039760,0.0098,1,0,1
221,1.11210234,1.09652771,1.11666888,1.10136499,-0.02014117,0.01073735,1634093040543,1634093040354,1634093039760,0.0097,2,0,1
222,1.1121213,1.09652771,1.11666888,1.10136499,-0.02014117,0.01075631,1634093040682,1634093040462,1634093040508,0.0098,1,0,1
223,1.1121213,1.09652771,1.11666888,1.101375,-0.02014117,0.0107463,1634093041372,1634093040462,1634093041270,0.0098,1,0,0
224,1.11210234,1.09652771,1.11668892,1.101375,-0.02016121,0.01072734,1634093043882,1634093043639,1634093042617,0.0097,2,0,1
225,1.11210234,1.09652771,1.1166789,1.101375,-0.02015119,0.01072734,1634093044277,1634093044026,1634093042617,0.0097,0,0,1
226,1.11211132,1.09652771,1.1166789,1.101375,-0.02015119,0.01073632,1634093044489,1634093044220,1634093042617,0.0097,1,0,1
227,1.1121213,1.09652771,1.11668892,1.101375,-0.02016121,0.0107463,1634093046180,1634093045962,1634093042617,0.0098,2,0,1
228,1.11211132,1.09652771,1.11668892,1.101375,-0.02016121,0.01073632,1634093046272,1634093046065,1634093042617,0.0097,1,0,1
