Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
102,1.10921712,1.07875886,1.11385326,1.10284684,-0.0350944,0.00637028,1634088348389,1634088348168,1634088348031,0.0058,0,0,1
103,1.109277,1.07875886,1.11373302,1.10284684,-0.03497416,0.00643016,1634088349280,1634088349067,1634088348943,0.0058,2,0,1
104,1.10843868,1.07974713,1.11314184,1.09609841,-0.03339471,0.01234027,1634088401234,1634088400578,1634088401135,0.0113,1,0,0
105,1.10845864,1.07974713,1.1130216,1.09609841,-0.03327447,0.01236023,1634088401595,1634088401362,1634088401473,0.0113,2,0,1
106,1.10843868,1.07974713,1.11295146,1.09609841,-0.03320433,0.01234027,1634088401678,1634088401455,1634088401473,0.0113,2,0,1
107,1.10844866,1.07974713,1.11290136,1.09609841,-0.03315423,0.01235025,1634088402074,1634088401855,1634088401473,0.0113,2,0,1
108,1.10844866,1.07974713,1.11295146,1.09609841,-0.03320433,0.01235025,1634088403583,1634088403334,1634088402638,0.0113,0,0,1
109,1.10844866,1.07974713,1.11290136,1.09609841,-0.03315423,0.01235025,1634088403784,1634088403577,1634088402638,0.0113,0,0,1
110,1.1084287,1.07974713,1.11290136,1.09609841,-0.03315423,0.01233029,1634088407782,1634088407536,1634088405486,0.0112,1,0,1
111,1.1084287,1.07974713,1.11288132,1.09609841,-0.03313419,0.01233029,1634088408379,1634088408151,1634088405486,0.0112,0,0,1
112,1.10818918,1.07974713,1.11290136,1.09609841,-0.03315423,0.01209077,1634088411077,1634088410863,1634088408670,0.011,2,0,1
113,1.10811932,1.07974713,1.11290136,1.09609841,-0.03315423,0.01202091,1634088411180,1634088410967,1634088408670,0.011,1,0,1
114,1.10809936,1.07974713,1.11290136,1.09609841,-0.03315423,0.01200095,1634088411780,1634088411543,1634088408670,0.0109,1,0,1
115,1.10810934,1.07974713,1.11290136,1.09609841,-0.03315423,0.01201093,1634088411878,1634088411575,1634088408670,0.011,1,0,1
116,1.10809936,1.07974713,1.11263082,1.09609841,-0.03288369,0.01200095,1634088412190,1634088411956,1634088408670,0.0109,2,0,1
117,1.10814926,1.07974713,1.11263082,1.09609841,-0.03288369,0.01205085,1634088413184,1634088412960,1634088408670,0.011,1,0,1
118,1.1081792,1.07974713,1.11263082,1.09609841,-0.03288369,0.01208079,1634088413289,1634088413040,1634088408670,0.011,1,0,1
119,1.1081792,1.07974713,1.11263082,1.0960884,-0.03288369,0.0120908,1634088414891,1634088413040,1634088414790,0.011,1,0,0
120,1.1081792,1.07974713,1.11289134,1.0960884,-0.03314421,0.0120908,1634088415647,1634088415397,1634088414790,0.011,0,0,1
121,1.1081792,1.07974713,1.11269094,1.0960884,-0.03294381,0.0120908,1634088415977,1634088415766,1634088414790,0.011,0,0,1
122,1.1081792,1.07974713,1.11290136,1.0960884,-0.03315423,0.0120908,1634088416079,1634088415854,1634088414790,0.011,0,0,1
123,1.1081293,1.07974713,1.11290136,1.0960884,-0.03315423,0.0120409,1634088416687,1634088416436,1634088414790,0.011,1,0,1
124,1.10815924,1.07974713,1.11290136,1.0960884,-0.03315423,0.01207084,1634088416780,1634088416527,1634088414790,0.011,1,0,1
125,1.10810934,1.07974713,1.11271098,1.0960884,-0.03296385,0.01202094,1634088417082,1634088416860,1634088414790,0.011,2,0,1
126,1.10820914,1.07974713,1.11271098,1.0960884,-0.03296385,0.01212074,1634088417483,1634088417260,1634088414790,0.0111,1,0,1
127,1.10815924,1.07974713,1.11271098,1.0960884,-0.03296385,0.01207084,1634088417582,1634088417321,1634088414790,0.011,1,0,1
128,1.10810934,1.07974713,1.11269094,1.0960884,-0.03294381,0.01202094,1634088418386,1634088418158,1634088414790,0.011,2,0,1
129,1.1081792,1.07974713,1.11271098,1.0960884,-0.03296385,0.0120908,1634088418882,1634088418668,1634088414790,0.011,2,0,1
130,1.1081792,1.07875886,1.11271098,1.0960884,-0.03395212,0.0120908,1634088419251,1634088418668,1634088419151,0.011,2,1,0
131,1.1081792,1.07875886,1.1126709,1.0960884,-0.03391204,0.0120908,1634088419480,1634088419255,1634088419151,0.011,0,1,1
132,1.1081792,1.07875886,1.11271098,1.0960884,-0.03395212,0.0120908,1634088419587,1634088419348,1634088419151,0.011,0,1,1
133,1.1081792,1.07875886,1.11269094,1.0960884,-0.03393208,0.0120908,1634088419678,1634088419441,1634088419151,0.011,0,1,1
134,1.1081792,1.07875886,1.11271098,1.0960884,-0.03395212,0.0120908,1634088419779,1634088419566,1634088419151,0.011,0,1,1
