Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
466,1.09134294,1.098075,1.09627818,1.1022561,0.00179682,-0.01091316,1634007358793,1634007358546,1634007356473,0.0016,2,0,1
467,1.09237088,1.098075,1.09675914,1.1022561,0.00131586,-0.00988522,1634007359404,1634007359166,1634007359044,0.0012,0,0,1
468,1.09019524,1.09581896,1.09470504,1.0991322,0.00111391,-0.00893696,1634010860681,1634010860466,1634010860506,0.001,2,1,1
469,1.08992578,1.09581896,1.09470504,1.0991322,0.00111391,-0.00920642,1634010863776,1634010863540,1634010863644,0.001,2,1,1
470,1.08992578,1.09581896,1.09444452,1.0991322,0.00137444,-0.00920642,1634010863977,1634010863759,1634010863644,0.0013,0,1,1
471,1.08992578,1.09581896,1.09430424,1.0991322,0.00151471,-0.00920642,1634010864079,1634010863860,1634010863644,0.0014,0,1,1
472,1.08992578,1.09581896,1.09455474,1.0991322,0.00126421,-0.00920642,1634010864191,1634010863958,1634010863644,0.0012,0,1,1
473,1.08992578,1.09581896,1.09430424,1.0991322,0.00151471,-0.00920642,1634010864284,1634010864040,1634010863644,0.0014,0,1,1
474,1.08992578,1.09581896,1.09455474,1.0991322,0.00126421,-0.00920642,1634010864393,1634010864148,1634010863644,0.0012,0,1,1
475,1.08992578,1.09581896,1.09444452,1.0991322,0.00137444,-0.00920642,1634010864593,1634010864364,1634010864345,0.0013,0,1,1
476,1.08992578,1.09581896,1.09450464,1.0991322,0.00131431,-0.00920642,1634010864677,1634010864459,1634010864560,0.0012,0,1,1
477,1.08992578,1.09581896,1.09447458,1.0991322,0.00134437,-0.00920642,1634010864775,1634010864541,1634010864560,0.0012,0,1,1
478,1.08992578,1.09581896,1.0944345,1.0991322,0.00138445,-0.00920642,1634010865295,1634010865048,1634010864667,0.0013,0,1,1
479,1.08992578,1.09581896,1.09430424,1.0991322,0.00151471,-0.00920642,1634010867586,1634010867351,1634010867358,0.0014,0,1,1
480,1.08992578,1.09581896,1.09436436,1.0991322,0.0014546,-0.00920642,1634010867674,1634010867458,1634010867358,0.0013,0,1,1
481,1.08992578,1.09581896,1.0944345,1.0991322,0.00138445,-0.00920642,1634010867787,1634010867476,1634010867604,0.0013,0,1,1
482,1.08992578,1.09581896,1.09441446,1.0991322,0.00140449,-0.00920642,1634010868074,1634010867820,1634010867604,0.0013,0,1,1
483,1.08992578,1.09581896,1.09434432,1.0991322,0.00147463,-0.00920642,1634010868683,1634010868467,1634010868430,0.0013,0,1,1
484,1.08992578,1.09581896,1.0944345,1.0991322,0.00138445,-0.00920642,1634010868786,1634010868484,1634010868637,0.0013,0,1,1
485,1.08992578,1.09581896,1.09430424,1.0991322,0.00151471,-0.00920642,1634010871164,1634010870859,1634010870753,0.0014,0,1,1
486,1.08992578,1.09581896,1.0944345,1.0991322,0.00138445,-0.00920642,1634010871876,1634010871644,1634010871699,0.0013,0,1,1
487,1.08992578,1.09581896,1.09430424,1.0991322,0.00151471,-0.00920642,1634010871975,1634010871751,1634010871699,0.0014,0,1,1
488,1.08992578,1.09581896,1.0944345,1.0991322,0.00138445,-0.00920642,1634010872088,1634010871823,1634010871901,0.0013,0,1,1
489,1.08992578,1.09581896,1.09430424,1.0991322,0.00151471,-0.00920642,1634010872277,1634010872034,1634010871901,0.0014,0,1,1
490,1.08992578,1.09581896,1.09435434,1.0991322,0.00146461,-0.00920642,1634010872385,1634010872166,1634010871901,0.0013,0,1,1
491,1.08992578,1.09581896,1.0944345,1.0991322,0.00138445,-0.00920642,1634010872489,1634010872196,1634010871901,0.0013,0,1,1
492,1.08992578,1.09581896,1.09430424,1.0991322,0.00151471,-0.00920642,1634010872578,1634010872342,1634010871901,0.0014,0,1,1
493,1.08992578,1.09581896,1.0944345,1.0991322,0.00138445,-0.00920642,1634010872688,1634010872439,1634010872545,0.0013,0,1,1
494,1.08992578,1.09581896,1.09430424,1.0991322,0.00151471,-0.00920642,1634010872794,1634010872563,1634010872684,0.0014,0,1,1
495,1.08992578,1.09581896,1.09436436,1.0991322,0.0014546,-0.00920642,1634010873270,1634010873067,1634010872877,0.0013,0,1,1
496,1.08992578,1.09581896,1.0944345,1.0991322,0.00138445,-0.00920642,1634010873391,1634010873159,1634010872877,0.0013,0,1,1
497,1.08992578,1.09581896,1.09432428,1.0991322,0.00149467,-0.00920642,1634010873593,1634010873359,1634010872877,0.0014,0,1,1
498,1.08992578,1.09581896,1.0944345,1.0991322,0.00138445,-0.00920642,1634010873680,1634010873446,1634010873524,0.0013,0,1,1
499,1.08992578,1.09581896,1.09430424,1.0991322,0.00151471,-0.00920642,1634010873888,1634010873665,1634010873730,0.0014,0,1,1
500,1.08992578,1.09581896,1.09432428,1.0991322,0.00149467,-0.00920642,1634010873972,1634010873759,1634010873730,0.0014,0,1,1
501,1.08992578,1.09581896,1.0944345,1.0991322,0.00138445,-0.00920642,1634010874074,1634010873856,1634010873875,0.0013,0,1,1
