Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
585,1.13814914,1.04538737,1.1432319,1.12727734,-0.09784453,0.0108718,1634188347223,1634188346966,1634188346571,0.0096,2,0,1
586,1.13808926,1.04538737,1.14322188,1.12727734,-0.09783451,0.01081192,1634188347319,1634188347051,1634188346571,0.0096,2,0,1
587,1.13808926,1.04538737,1.14321186,1.12727734,-0.0978245,0.01081192,1634188347407,1634188347149,1634188346571,0.0096,0,0,1
588,1.13808926,1.04538737,1.1431317,1.12727734,-0.09774433,0.01081192,1634188347526,1634188347256,1634188347418,0.0096,0,0,1
589,1.13808926,1.04538737,1.14287118,1.12727734,-0.09748381,0.01081192,1634188347624,1634188347361,1634188347423,0.0096,0,0,1
590,1.13797948,1.04538737,1.14287118,1.12727734,-0.09748381,0.01070214,1634188347713,1634188347473,1634188347423,0.0095,1,0,1
591,1.13797948,1.04538737,1.14282108,1.12727734,-0.09743371,0.01070214,1634188347813,1634188347564,1634188347687,0.0095,0,0,1
592,1.13779984,1.04538737,1.14282108,1.12727734,-0.09743371,0.0105225,1634188347922,1634188347660,1634188347687,0.0093,1,0,1
593,1.13778986,1.04538737,1.14271086,1.12727734,-0.09732349,0.01051252,1634188348126,1634188347851,1634188347687,0.0093,2,0,1
594,1.13778986,1.04538737,1.14282108,1.12727734,-0.09743371,0.01051252,1634188348214,1634188347964,1634188347687,0.0093,0,0,1
595,1.13778986,1.04538737,1.14280104,1.12727734,-0.09741367,0.01051252,1634188348307,1634188348060,1634188347687,0.0093,0,0,1
596,1.13795952,1.04538737,1.1426808,1.12727734,-0.09729344,0.01068218,1634188348724,1634188348463,1634188348478,0.0095,2,0,1
597,1.13795952,1.04538737,1.14280104,1.12727734,-0.09741367,0.01068218,1634188348824,1634188348553,1634188348654,0.0095,0,0,1
598,1.13795952,1.04538737,1.14270084,1.12727734,-0.09731347,0.01068218,1634188348916,1634188348654,1634188348654,0.0095,0,0,1
599,1.13795952,1.04538737,1.14280104,1.12727734,-0.09741367,0.01068218,1634188349025,1634188348681,1634188348654,0.0095,0,0,1
600,1.13751042,1.04538737,1.1424804,1.12727734,-0.09709304,0.01023308,1634188350445,1634188350260,1634188349717,0.0091,2,0,1
601,1.13751042,1.04538737,1.1422299,1.12727734,-0.09684253,0.01023308,1634188350529,1634188350362,1634188349717,0.0091,0,0,1
