Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
426,1.13970602,1.1479875,1.14464472,1.15375039,0.00334278,-0.01404437,1633899896570,1633899896359,1633899896286,0.0029,2,0,1
427,1.13988566,1.1479875,1.14464472,1.15375039,0.00334278,-0.01386473,1633899896673,1633899896456,1633899896286,0.0029,1,0,1
428,1.1398158,1.1479875,1.14464472,1.15375039,0.00334278,-0.01393459,1633899896772,1633899896555,1633899896286,0.0029,1,0,1
429,1.1400653,1.1479875,1.14464472,1.15375039,0.00334278,-0.01368509,1633899896853,1633899896649,1633899896747,0.0029,1,0,1
430,1.13967608,1.1479875,1.14464472,1.15375039,0.00334278,-0.01407431,1633899896951,1633899896748,1633899896767,0.0029,1,0,1
431,1.1396162,1.1479875,1.1444844,1.15375039,0.0035031,-0.01413419,1633899897054,1633899896855,1633899896936,0.0031,2,0,1
432,1.13166214,1.14155877,1.13624796,1.14543,0.00531081,-0.01376786,1633912047533,1633912047057,1633912047481,0.0047,1,1,0
433,1.15808918,1.14990414,1.16274084,1.1540007,-0.0128367,0.00408848,1633928360506,1633928359749,1633928360417,0.0035,0,0,0
434,1.09193176,1.098075,1.0963884,1.1022561,0.0016866,-0.01032434,1634007353831,1634007353563,1634007353647,0.0015,2,0,1
435,1.0915625,1.098075,1.0960377,1.1022561,0.0020373,-0.0106936,1634007353925,1634007353665,1634007353647,0.0019,2,0,1
436,1.0915126,1.098075,1.09615794,1.1022561,0.00191706,-0.0107435,1634007353977,1634007353762,1634007353647,0.0017,2,0,1
437,1.09147268,1.098075,1.0964385,1.1022561,0.0016365,-0.01078342,1634007354093,1634007353854,1634007353908,0.0015,2,0,1
438,1.09140282,1.098075,1.09637838,1.1022561,0.00169662,-0.01085328,1634007354197,1634007353964,1634007353908,0.0015,2,0,1
439,1.0907641,1.098075,1.095186,1.1022561,0.002889,-0.011492,1634007354277,1634007354058,1634007353908,0.0026,2,0,1
440,1.09014534,1.098075,1.09510584,1.1022561,0.00296916,-0.01211076,1634007354473,1634007354263,1634007353908,0.0027,2,0,1
441,1.0905645,1.098075,1.095186,1.1022561,0.002889,-0.0116916,1634007354691,1634007354451,1634007354564,0.0026,2,0,1
442,1.090814,1.098075,1.09550664,1.1022561,0.00256836,-0.0114421,1634007354789,1634007354558,1634007354673,0.0023,2,0,1
443,1.09080402,1.098075,1.0963884,1.1022561,0.0016866,-0.01145208,1634007354873,1634007354650,1634007354751,0.0015,2,0,1
444,1.09112338,1.098075,1.0964385,1.1022561,0.0016365,-0.01113272,1634007354994,1634007354764,1634007354751,0.0015,2,0,1
445,1.0915136,1.098075,1.0964385,1.1022561,0.0016365,-0.0107425,1634007355091,1634007354861,1634007354751,0.0015,1,0,1
446,1.0915136,1.098075,1.0963884,1.1022561,0.0016866,-0.0107425,1634007355192,1634007354959,1634007355072,0.0015,0,0,1
447,1.09164234,1.098075,1.0964385,1.1022561,0.0016365,-0.01061376,1634007355274,1634007355059,1634007355072,0.0015,2,0,1
448,1.0916623,1.098075,1.0964385,1.1022561,0.0016365,-0.0105938,1634007355376,1634007355159,1634007355072,0.0015,1,0,1
449,1.09147368,1.098075,1.0958874,1.1022561,0.0021876,-0.01078242,1634007355493,1634007355251,1634007355308,0.002,2,0,1
450,1.09014534,1.098075,1.09604772,1.1022561,0.00202728,-0.01211076,1634007355597,1634007355361,1634007355308,0.0018,2,0,1
