Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
2702,1.0631694,1.0689261,1.06751076,1.07283937,0.00141534,-0.00966997,1635490870632,1635490870444,1635490862952,0.0013,2,0,1
2703,1.06319934,1.0689261,1.06751076,1.07283937,0.00141534,-0.00964003,1635490870858,1635490870654,1635490862952,0.0013,1,0,1
2704,1.06317938,1.0689261,1.06751076,1.07283937,0.00141534,-0.00965999,1635490870949,1635490870731,1635490862952,0.0013,1,0,1
2705,1.06318936,1.0689261,1.06751076,1.07283937,0.00141534,-0.00965001,1635490871048,1635490870762,1635490862952,0.0013,1,0,1
2706,1.06319934,1.0689261,1.06751076,1.07283937,0.00141534,-0.00964003,1635490871581,1635490871348,1635490862952,0.0013,1,0,1
2707,1.06320932,1.0689261,1.06751076,1.07283937,0.00141534,-0.00963005,1635490871788,1635490871486,1635490862952,0.0013,1,0,1
2708,1.0630197,1.0689261,1.06749072,1.07283937,0.00143538,-0.00981967,1635490872437,1635490872232,1635490862952,0.0013,2,0,1
2709,1.0630696,1.0689261,1.06749072,1.07283937,0.00143538,-0.00976977,1635490873034,1635490872832,1635490862952,0.0013,1,0,1
2710,1.0630696,1.0689261,1.06746066,1.07283937,0.00146544,-0.00976977,1635490873136,1635490872929,1635490862952,0.0014,0,0,1
2711,1.0630696,1.0689261,1.06745064,1.07283937,0.00147546,-0.00976977,1635490873441,1635490873251,1635490862952,0.0014,0,0,1
2712,1.06312948,1.0689261,1.06745064,1.07283937,0.00147546,-0.00970989,1635490873835,1635490873607,1635490862952,0.0014,1,0,1
2713,1.0631694,1.0689261,1.06765104,1.07283937,0.00127506,-0.00966997,1635490874056,1635490873853,1635490862952,0.0012,2,0,1
2714,1.06313946,1.0689261,1.06765104,1.07283937,0.00127506,-0.00969991,1635490874148,1635490873929,1635490862952,0.0012,1,0,1
2715,1.06314046,1.0689261,1.06744062,1.07283937,0.00148548,-0.00969892,1635490874448,1635490874254,1635490862952,0.0014,2,0,1
2716,1.06315942,1.0689261,1.06752078,1.07283937,0.00140532,-0.00967995,1635490874533,1635490874355,1635490862952,0.0013,2,0,1
2717,1.06315942,1.0689261,1.06764102,1.07283937,0.00128508,-0.00967995,1635490874646,1635490874453,1635490862952,0.0012,0,0,1
2718,1.0631694,1.0689261,1.06759092,1.07283937,0.00133518,-0.00966997,1635490875151,1635490874927,1635490862952,0.0013,2,0,1
2719,1.06322928,1.0689261,1.06766106,1.07283937,0.00126504,-0.00961009,1635490875548,1635490875354,1635490862952,0.0012,2,0,1
2720,1.06320932,1.0689261,1.06757088,1.07283937,0.00135522,-0.00963005,1635490875796,1635490875596,1635490862952,0.0013,2,0,1
2721,1.0632692,1.0689261,1.06757088,1.07283937,0.00135522,-0.00957017,1635490875848,1635490875652,1635490862952,0.0013,1,0,1
2722,1.06329914,1.0689261,1.06757088,1.07283937,0.00135522,-0.00954023,1635490875936,1635490875746,1635490862952,0.0013,1,0,1
2723,1.06329914,1.0689261,1.06766106,1.07283937,0.00126504,-0.00954023,1635490876234,1635490876043,1635490862952,0.0012,0,0,1
2724,1.06327918,1.0689261,1.06766106,1.07283937,0.00126504,-0.00956019,1635490876340,1635490876145,1635490862952,0.0012,1,0,1
2725,1.06315942,1.0689261,1.06766106,1.07283937,0.00126504,-0.00967995,1635490876437,1635490876254,1635490862952,0.0012,1,0,1
2726,1.06323926,1.0689261,1.06766106,1.07283937,0.00126504,-0.00960011,1635490877953,1635490877737,1635490862952,0.0012,1,0,1
2727,1.06333906,1.0689261,1.06766106,1.07283937,0.00126504,-0.00950031,1635490878946,1635490878740,1635490862952,0.0012,1,0,1
2728,1.06330912,1.0689261,1.06766106,1.07283937,0.00126504,-0.00953025,1635490879044,1635490878827,1635490862952,0.0012,1,0,1
2729,1.06130314,1.070124,1.0655769,1.0743012,0.0045471,-0.01299806,1635491610150,1635491609045,1635491610053,0.0043,0,1,0
2730,1.06130314,1.070124,1.06556688,1.0743012,0.00455712,-0.01299806,1635491612035,1635491611840,1635491611841,0.0043,0,1,1
2731,1.06130314,1.070124,1.0655769,1.0743012,0.0045471,-0.01299806,1635491612148,1635491611922,1635491612021,0.0043,0,1,1
2732,1.06130314,1.070124,1.06556688,1.0743012,0.00455712,-0.01299806,1635491617051,1635491616843,1635491616032,0.0043,0,1,1
2733,1.06130314,1.07013398,1.06556688,1.0743012,0.0045671,-0.01299806,1635491618652,1635491616843,1635491618560,0.0043,0,1,0
2734,1.06130314,1.07013398,1.06556588,1.0743012,0.0045681,-0.01299806,1635491618940,1635491618746,1635491618560,0.0043,0,1,1
2735,1.06130314,1.07013398,1.06556688,1.0743012,0.0045671,-0.01299806,1635491619045,1635491618842,1635491618560,0.0043,0,1,1
2736,1.06130314,1.07013398,1.06556588,1.0743012,0.0045681,-0.01299806,1635491623848,1635491623648,1635491622611,0.0043,0,1,1
2737,1.06130314,1.07013398,1.06556688,1.0743012,0.0045671,-0.01299806,1635491623939,1635491623749,1635491622611,0.0043,0,1,1
2738,1.06130314,1.07013398,1.0657272,1.0743012,0.00440678,-0.01299806,1635491624031,1635491623841,1635491622611,0.0041,0,1,1
2739,1.06144286,1.07013398,1.06570716,1.0743012,0.00442682,-0.01285834,1635491624315,1635491624130,1635491622611,0.0042,2,1,1
2740,1.06146282,1.07013398,1.0657272,1.0743012,0.00440678,-0.01283838,1635491624436,1635491624255,1635491622611,0.0041,2,1,1
2741,1.061373,1.07013398,1.0657272,1.0743012,0.00440678,-0.0129282,1635491625131,1635491624945,1635491622611,0.0041,1,1,1
2742,1.061373,1.07013398,1.06571718,1.0743012,0.0044168,-0.0129282,1635491625641,1635491625387,1635491625268,0.0041,0,1,1
2743,1.06130314,1.07013398,1.06568712,1.0743012,0.00444686,-0.01299806,1635491627839,1635491627633,1635491627174,0.0042,2,1,1
2744,1.06130314,1.07013398,1.0655769,1.0743012,0.00455708,-0.01299806,1635491628536,1635491628332,1635491628089,0.0043,0,1,1
2745,1.06131312,1.07013398,1.0655769,1.0743012,0.00455708,-0.01298808,1635491629540,1635491629326,1635491629096,0.0043,1,1,1
2746,1.06130314,1.07013398,1.0655769,1.0743012,0.00455708,-0.01299806,1635491630264,1635491630040,1635491629902,0.0043,1,1,1
2747,1.06130314,1.07013398,1.0655749,1.0743012,0.00455909,-0.01299806,1635491630335,1635491630147,1635491629902,0.0043,0,1,1
2748,1.06130314,1.07013398,1.0655769,1.0743012,0.00455708,-0.01299806,1635491630454,1635491630241,1635491629902,0.0043,0,1,1
2749,1.06119336,1.07013398,1.06545666,1.0743012,0.00467732,-0.01310784,1635491630552,1635491630342,1635491629902,0.0044,2,1,1
2750,1.06119336,1.07013398,1.06549674,1.0743012,0.00463724,-0.01310784,1635491630665,1635491630440,1635491629902,0.0044,0,1,1
