Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
1479,1.13448648,1.12304123,1.13920386,1.13270411,-0.01616263,0.00178237,1634191333419,1634191333157,1634191331145,0.0016,0,0,1
1480,1.13448648,1.12304123,1.13926398,1.13270411,-0.01622275,0.00178237,1634191333522,1634191333231,1634191331145,0.0016,0,0,1
1481,1.13461622,1.12312109,1.13950446,1.13338496,-0.01638337,0.00123126,1634192546453,1634192544766,1634192546338,0.0011,0,0,0
1482,1.13461622,1.12312109,1.13950446,1.13339498,-0.01638337,0.00122124,1634192546460,1634192544766,1634192546339,0.0011,0,0,0
1483,1.13461622,1.12312109,1.13950446,1.133415,-0.01638337,0.00120122,1634192546463,1634192544766,1634192546340,0.0011,0,0,0
1484,1.13461622,1.12817224,1.13950446,1.133415,-0.01133222,0.00120122,1634192546469,1634192544766,1634192546341,0.0011,0,1,0
1485,1.13461622,1.12817224,1.1391738,1.133415,-0.01100156,0.00120122,1634192546672,1634192546291,1634192546526,0.0011,0,1,1
1486,1.13455634,1.12817224,1.1391738,1.133415,-0.01100156,0.00114134,1634192547713,1634192547451,1634192547402,0.001,1,1,1
1487,1.15336864,1.1439945,1.15869276,1.14852386,-0.01469826,0.00484478,1634278899653,1634278899369,1634278899523,0.0042,2,0,0
1488,1.15397742,1.1439945,1.1586126,1.14852386,-0.0146181,0.00545356,1634278899723,1634278899469,1634278899523,0.0047,2,0,1
1489,1.15384768,1.1439945,1.15878294,1.14852386,-0.01478844,0.00532382,1634278899810,1634278899564,1634278899586,0.0046,2,0,1
1490,1.15399738,1.1439945,1.1589132,1.14852386,-0.0149187,0.00547352,1634278899902,1634278899663,1634278899769,0.0048,2,0,1
1491,1.15389758,1.1439945,1.15885308,1.14852386,-0.01485858,0.00537372,1634278900006,1634278899716,1634278899769,0.0047,2,0,1
1492,1.15389758,1.1439945,1.15880298,1.14852386,-0.01480848,0.00537372,1634278900214,1634278899961,1634278899925,0.0047,0,0,1
1493,1.15394748,1.1439945,1.15862262,1.14852386,-0.01462812,0.00542362,1634278900313,1634278900055,1634278899925,0.0047,2,0,1
1494,1.15389758,1.1439945,1.15862262,1.14852386,-0.01462812,0.00537372,1634278900416,1634278900161,1634278899925,0.0047,1,0,1
1495,1.15384768,1.1439945,1.15862262,1.14852386,-0.01462812,0.00532382,1634278900516,1634278900268,1634278900335,0.0046,1,0,1
1496,1.15384768,1.1439945,1.15885208,1.14852386,-0.01485758,0.00532382,1634278900718,1634278900462,1634278900335,0.0046,0,0,1
1497,1.15392752,1.1439945,1.15885208,1.14852386,-0.01485758,0.00540366,1634278900803,1634278900552,1634278900335,0.0047,1,0,1
1498,1.15399738,1.1439945,1.15885208,1.14852386,-0.01485758,0.00547352,1634278901123,1634278900968,1634278900840,0.0048,1,0,1
1499,1.15392752,1.1439945,1.15885208,1.14852386,-0.01485758,0.00540366,1634278901406,1634278901155,1634278901110,0.0047,1,0,1
1500,1.15404728,1.1439945,1.15868274,1.14852386,-0.01468824,0.00552342,1634278901724,1634278901417,1634278901110,0.0048,2,0,1
1501,1.15412712,1.1439945,1.15885208,1.14852386,-0.01485758,0.00560326,1634278902310,1634278902062,1634278902130,0.0049,2,0,1
