Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
1729,1.03558468,1.04317125,1.04076738,1.04663666,0.00240387,-0.01105198,1634502070318,1634502070058,1634502070075,0.0023,2,0,1
1730,1.03635314,1.04317125,1.04103792,1.04663666,0.00213333,-0.01028352,1634502070406,1634502070144,1634502070275,0.002,2,0,1
1731,1.03494596,1.04317125,1.03935456,1.04663666,0.00381669,-0.0116907,1634502070509,1634502070259,1634502070350,0.0037,2,0,1
1732,1.03530524,1.04317125,1.04033652,1.04663666,0.00283473,-0.01133142,1634502070600,1634502070355,1634502070432,0.0027,2,0,1
1733,1.03530524,1.04317125,1.04089764,1.04663666,0.00227361,-0.01133142,1634502070698,1634502070442,1634502070432,0.0022,0,0,1
1734,1.0351256,1.04317125,1.03946478,1.04663666,0.00370647,-0.01151106,1634502070818,1634502070554,1634502070677,0.0036,2,0,1
1735,1.03428728,1.04317125,1.03946478,1.04663666,0.00370647,-0.01234938,1634502070922,1634502070751,1634502070677,0.0036,1,0,1
1736,1.03428728,1.04317125,1.03931448,1.04663666,0.00385677,-0.01234938,1634502071019,1634502070842,1634502070677,0.0037,0,0,1
1737,1.03449686,1.04317125,1.03933452,1.04663666,0.00383673,-0.0121398,1634502071137,1634502070958,1634502070677,0.0037,2,0,1
1738,1.03463658,1.04317125,1.03914414,1.04663666,0.00402711,-0.01200008,1634502071316,1634502071057,1634502071183,0.0039,2,0,1
1739,1.03358868,1.04317125,1.03774464,1.04663666,0.00542661,-0.01304798,1634502071419,1634502071155,1634502071202,0.0052,2,0,1
1740,1.03475634,1.04317125,1.0392744,1.04663666,0.00389685,-0.01188032,1634502071509,1634502071253,1634502071366,0.0037,2,0,1
1741,1.03355874,1.04317125,1.0392744,1.04663666,0.00389685,-0.01307792,1634502071599,1634502071351,1634502071366,0.0037,1,0,1
1742,1.03363858,1.04317125,1.0392744,1.04663666,0.00389685,-0.01299808,1634502071716,1634502071458,1634502071366,0.0037,1,0,1
1743,1.03105376,1.04317125,1.03540668,1.04663666,0.00776457,-0.0155829,1634502073456,1634502073253,1634502073143,0.0075,2,0,1
1744,1.03080426,1.04317125,1.03540668,1.04663666,0.00776457,-0.0158324,1634502073563,1634502073346,1634502073143,0.0075,1,0,1
1745,1.03080426,1.04317125,1.03519626,1.04663666,0.00797499,-0.0158324,1634502073715,1634502073445,1634502073143,0.0077,0,0,1
1746,1.03082422,1.04317125,1.03540668,1.04663666,0.00776457,-0.01581244,1634502073910,1634502073646,1634502073746,0.0075,2,0,1
1747,1.03082422,1.03818,1.03540668,1.04663666,0.00277332,-0.01581244,1634502073994,1634502073646,1634502073863,0.0027,2,1,0
1748,1.03082422,1.03818,1.03540668,1.04232128,0.00277332,-0.01149705,1634502074003,1634502073646,1634502073867,0.0027,2,0,0
1749,1.03077432,1.03818,1.03493574,1.04232128,0.00324426,-0.01154696,1634502074010,1634502073755,1634502073869,0.0031,2,0,1
1750,1.03061464,1.03818,1.03489566,1.04232128,0.00328434,-0.01170664,1634502074139,1634502073949,1634502073882,0.0032,2,0,1
