Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
502,1.13922698,1.1308176,1.1439333,1.13468659,-0.0131157,0.00454039,1634188199007,1634188198761,1634188198258,0.004,2,1,1
503,1.13920802,1.1308176,1.14379302,1.13468659,-0.01297542,0.00452143,1634188199110,1634188198865,1634188198258,0.004,2,1,1
504,1.13920802,1.1308176,1.14400344,1.13468659,-0.01318584,0.00452143,1634188199226,1634188198962,1634188199096,0.004,0,1,1
505,1.13920802,1.1308176,1.14391326,1.13468659,-0.01309566,0.00452143,1634188199309,1634188199073,1634188199129,0.004,0,1,1
506,1.13884774,1.1308176,1.14359262,1.13468659,-0.01277502,0.00416115,1634188199412,1634188199164,1634188199129,0.0037,2,1,1
507,1.13878786,1.1308176,1.14391326,1.13468659,-0.01309566,0.00410127,1634188199513,1634188199242,1634188199397,0.0036,2,1,1
508,1.1388677,1.1308176,1.14389322,1.13468659,-0.01307562,0.00418111,1634188199815,1634188199566,1634188199397,0.0037,2,1,1
509,1.13878786,1.1308176,1.14386316,1.13468659,-0.01304556,0.00410127,1634188199919,1634188199662,1634188199397,0.0036,2,1,1
510,1.13877788,1.1308176,1.14386316,1.13468659,-0.01304556,0.00409129,1634188200419,1634188200165,1634188200249,0.0036,1,1,1
511,1.13858826,1.1308176,1.14371286,1.13468659,-0.01289526,0.00390167,1634188200525,1634188200275,1634188200249,0.0034,2,1,1
512,1.13859824,1.1308176,1.143282,1.13468659,-0.0124644,0.00391165,1634188200613,1634188200358,1634188200249,0.0034,2,1,1
513,1.13863916,1.1308176,1.14336216,1.13468659,-0.01254456,0.00395257,1634188200770,1634188200456,1634188200537,0.0035,2,1,1
514,1.1378697,1.1308176,1.142781,1.13468659,-0.0119634,0.00318311,1634188202177,1634188201964,1634188201507,0.0028,2,1,1
515,1.13788966,1.1308176,1.14261066,1.13468659,-0.01179306,0.00320307,1634188202327,1634188202058,1634188202086,0.0028,2,1,1
516,1.13788966,1.1308176,1.14285114,1.13468659,-0.01203354,0.00320307,1634188202425,1634188202163,1634188202271,0.0028,0,1,1
517,1.13788966,1.1308176,1.14294132,1.13468659,-0.01212372,0.00320307,1634188202621,1634188202355,1634188202471,0.0028,0,1,1
518,1.13807928,1.1308176,1.14295134,1.13468659,-0.01213374,0.00339269,1634188202718,1634188202462,1634188202471,0.003,2,1,1
519,1.13808926,1.1308176,1.14295134,1.13468659,-0.01213374,0.00340267,1634188202818,1634188202564,1634188202471,0.003,1,1,1
520,1.13808926,1.1308176,1.14271086,1.13468659,-0.01189326,0.00340267,1634188202907,1634188202655,1634188202471,0.003,0,1,1
521,1.13808926,1.1308176,1.14291126,1.13468659,-0.01209366,0.00340267,1634188203015,1634188202762,1634188202471,0.003,0,1,1
522,1.13808926,1.1308176,1.14295134,1.13468659,-0.01213374,0.00340267,1634188203126,1634188202865,1634188202471,0.003,0,1,1
523,1.13808926,1.1308176,1.1428812,1.13468659,-0.0120636,0.00340267,1634188203208,1634188202963,1634188202471,0.003,0,1,1
524,1.13788966,1.1308176,1.14264072,1.13468659,-0.01182312,0.00320307,1634188203422,1634188203156,1634188203305,0.0028,2,1,1
525,1.13720104,1.1308176,1.14215976,1.13468659,-0.01134216,0.00251445,1634188203523,1634188203269,1634188203379,0.0022,2,1,1
526,1.13710124,1.1308176,1.14176898,1.13468659,-0.01095138,0.00241465,1634188203608,1634188203363,1634188203379,0.0021,2,1,1
527,1.13679186,1.1308176,1.14166878,1.13468659,-0.01085118,0.00210527,1634188203716,1634188203461,1634188203602,0.0019,2,1,1
528,1.13698148,1.1308176,1.14194834,1.13468659,-0.01113074,0.00229489,1634188203826,1634188203556,1634188203602,0.002,2,1,1
529,1.13699146,1.1308176,1.14160866,1.13468659,-0.01079106,0.00230487,1634188203913,1634188203664,1634188203602,0.002,2,1,1
530,1.13698248,1.1308176,1.14160866,1.13468659,-0.01079106,0.00229589,1634188204017,1634188203767,1634188203602,0.002,1,1,1
531,1.13684176,1.1308176,1.14160866,1.13468659,-0.01079106,0.00215517,1634188204115,1634188203857,1634188203916,0.0019,1,1,1
532,1.13699246,1.1308176,1.14155856,1.13468659,-0.01074096,0.00230587,1634188204211,1634188203964,1634188204068,0.002,2,1,1
533,1.13679286,1.1308176,1.1415786,1.13468659,-0.010761,0.00210627,1634188204324,1634188204064,1634188204068,0.0019,2,1,1
534,1.13679286,1.1308176,1.14155756,1.13468659,-0.01073996,0.00210627,1634188204421,1634188204165,1634188204068,0.0019,0,1,1
535,1.13679386,1.1308176,1.14155856,1.13468659,-0.01074096,0.00210727,1634188204523,1634188204257,1634188204068,0.0019,2,1,1
536,1.13679386,1.1308176,1.1415786,1.13468659,-0.010761,0.00210727,1634188204609,1634188204366,1634188204068,0.0019,0,1,1
537,1.13686172,1.1308176,1.1415786,1.13468659,-0.010761,0.00217513,1634188205029,1634188204696,1634188204791,0.0019,1,1,1
538,1.13700144,1.1308176,1.14160866,1.13468659,-0.01079106,0.00231485,1634188205055,1634188204867,1634188204791,0.002,2,1,1
539,1.13701142,1.1308176,1.14160866,1.13468659,-0.01079106,0.00232483,1634188205514,1634188205274,1634188205137,0.002,1,1,1
540,1.13701142,1.1308176,1.14171888,1.13468659,-0.01090128,0.00232483,1634188205649,1634188205477,1634188205137,0.002,0,1,1
541,1.13701142,1.1308176,1.1418782,1.13468659,-0.0110606,0.00232483,1634188206134,1634188205870,1634188205778,0.002,0,1,1
542,1.13725094,1.1308176,1.1418782,1.13468659,-0.0110606,0.00256435,1634188206298,1634188206064,1634188205778,0.0023,1,1,1
543,1.13701142,1.1308176,1.1418291,1.13468659,-0.0110115,0.00232483,1634188206338,1634188206152,1634188205778,0.002,2,1,1
544,1.1371212,1.1308176,1.1418291,1.13468659,-0.0110115,0.00243461,1634188206807,1634188206562,1634188205778,0.0021,1,1,1
545,1.13701142,1.1308176,1.1418291,1.13468659,-0.0110115,0.00232483,1634188206915,1634188206643,1634188205778,0.002,1,1,1
546,1.1370713,1.1308176,1.1418291,1.13468659,-0.0110115,0.00238471,1634188207008,1634188206766,1634188205778,0.0021,1,1,1
547,1.13701142,1.1308176,1.1418291,1.13468659,-0.0110115,0.00232483,1634188207108,1634188206863,1634188205778,0.002,1,1,1
548,1.13708128,1.1308176,1.1418291,1.13468659,-0.0110115,0.00239469,1634188207621,1634188207352,1634188207185,0.0021,1,1,1
549,1.13701142,1.1308176,1.1418291,1.13468659,-0.0110115,0.00232483,1634188207725,1634188207466,1634188207185,0.002,1,1,1
550,1.13711122,1.1308176,1.1418782,1.13468659,-0.0110606,0.00242463,1634188207819,1634188207552,1634188207608,0.0021,2,1,1
