Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
178,1.0604249,1.06753853,1.06468512,1.08333248,0.00285341,-0.02290757,1633664025462,1633664025250,1633664012746,0.0027,2,0,1
179,1.06050474,1.06753853,1.0652262,1.08333248,0.00231233,-0.02282773,1633664032153,1633664031953,1633664030142,0.0022,2,0,1
180,1.06059456,1.06753853,1.0652262,1.08333248,0.00231233,-0.02273791,1633664032447,1633664032186,1633664030142,0.0022,1,0,1
181,1.06050474,1.06753853,1.0652262,1.08333248,0.00231233,-0.02282773,1633664032452,1633664032040,1633664030142,0.0022,1,0,1
182,1.06059456,1.06753853,1.0652262,1.08333248,0.00231233,-0.02273791,1633664032479,1633664032269,1633664030142,0.0022,1,0,1
183,1.0606245,1.06753853,1.0652262,1.08333248,0.00231233,-0.02270797,1633664032761,1633664032544,1633664030142,0.0022,1,0,1
184,1.06096382,1.06753853,1.0652262,1.08333248,0.00231233,-0.02236865,1633664032954,1633664032766,1633664030142,0.0022,1,0,1
185,1.06096382,1.06753853,1.06545666,1.08333248,0.00208187,-0.02236865,1633664033261,1633664033045,1633664030142,0.002,0,0,1
186,1.06156262,1.06753853,1.06604784,1.07666415,0.00149069,-0.01510153,1633664141176,1633664138859,1633664141056,0.0014,1,0,0
187,1.06156262,1.06753853,1.0660278,1.07666415,0.00151073,-0.01510153,1633664141558,1633664141308,1633664141056,0.0014,0,0,1
188,1.06156262,1.06753853,1.06604784,1.07666415,0.00149069,-0.01510153,1633664142165,1633664141859,1633664141056,0.0014,0,0,1
189,1.06156262,1.06753853,1.06618812,1.07666415,0.00135041,-0.01510153,1633664142367,1633664142120,1633664141056,0.0013,0,0,1
190,1.06156262,1.06753853,1.06623822,1.07666415,0.00130031,-0.01510153,1633664143167,1633664142955,1633664141056,0.0012,0,0,1
191,1.06156262,1.06753853,1.06640856,1.07666415,0.00112997,-0.01510153,1633664143259,1633664143049,1633664141056,0.0011,0,0,1
192,1.06184206,1.06753853,1.06648872,1.07666415,0.00104981,-0.01482209,1633664143366,1633664143159,1633664141056,0.001,2,0,1
193,1.0619718,1.06753853,1.06640756,1.07666415,0.00113097,-0.01469235,1633664143461,1633664143239,1633664141056,0.0011,2,0,1
194,1.06184206,1.06753853,1.06648872,1.07666415,0.00104981,-0.01482209,1633664143555,1633664143328,1633664141056,0.001,2,0,1
195,1.0617722,1.06753853,1.06648872,1.07666415,0.00104981,-0.01489195,1633664143776,1633664143452,1633664141056,0.001,1,0,1
196,1.06168238,1.06753853,1.0660779,1.07666415,0.00146063,-0.01498177,1633664144711,1633664144441,1633664141056,0.0014,2,0,1
197,1.06168238,1.06753853,1.06601778,1.07666415,0.00152075,-0.01498177,1633664146064,1633664145857,1633664141056,0.0014,0,0,1
198,1.06150274,1.06753853,1.06604784,1.07666415,0.00149069,-0.01516141,1633664146171,1633664145935,1633664141056,0.0014,2,0,1
199,1.06150274,1.06753853,1.06603782,1.07666415,0.00150071,-0.01516141,1633664146256,1633664146068,1633664141056,0.0014,0,0,1
200,1.06168238,1.06753853,1.06603782,1.07666415,0.00150071,-0.01498177,1633664146647,1633664146434,1633664146364,0.0014,1,0,1
201,1.06150274,1.06753853,1.06620816,1.07666415,0.00133037,-0.01516141,1633664148210,1633664147842,1633664146364,0.0012,2,0,1
