Number,buyGate,buyBith,sellGate,sellBith,diffSell,diffBuy,timeServer,timeGate,timeBith,percentBonus,buyOrSellGate,buyOrSellBith,init
1051,1.13879784,1.09445135,1.14346236,1.09880179,-0.04901101,0.03999605,1634188766118,1634188765866,1634188765603,0.0364,1,1,1
1052,1.13880782,1.09445135,1.14342228,1.09880179,-0.04897093,0.04000603,1634188766216,1634188765940,1634188765603,0.0364,2,1,1
1053,1.13839864,1.09446133,1.14335214,1.11091691,-0.04889081,0.02748173,1634188868674,1634188867935,1634188868566,0.0247,0,1,0
1054,1.13839864,1.09446133,1.1431818,1.11091691,-0.04872047,0.02748173,1634188869569,1634188869305,1634188868566,0.0247,0,1,1
1055,1.13839864,1.09446133,1.14315174,1.11091691,-0.04869041,0.02748173,1634188869656,1634188869451,1634188868566,0.0247,0,1,1
1056,1.13839864,1.09446133,1.1431818,1.11091691,-0.04872047,0.02748173,1634188869741,1634188869534,1634188868566,0.0247,0,1,1
1057,1.13839864,1.09445135,1.1431818,1.11091691,-0.04873045,0.02748173,1634188870978,1634188869534,1634188870868,0.0247,0,1,0
1058,1.13839864,1.07482576,1.1431818,1.11091691,-0.06835604,0.02748173,1634188870983,1634188869534,1634188870874,0.0247,0,1,0
1059,1.13839864,1.07482576,1.1431818,1.09774046,-0.06835604,0.04065818,1634188870986,1634188869534,1634188870874,0.037,0,0,0
1060,1.13838866,1.07482576,1.1431818,1.09774046,-0.06835604,0.0406482,1634188872109,1634188871862,1634188870955,0.037,1,0,1
1061,1.13838866,1.07482576,1.14309162,1.09774046,-0.06826586,0.0406482,1634188873321,1634188873053,1634188872860,0.037,0,0,1
1062,1.13838866,1.07482576,1.1431818,1.09774046,-0.06835604,0.0406482,1634188873414,1634188873088,1634188872860,0.037,0,0,1
1063,1.13837868,1.07482576,1.14315174,1.09774046,-0.06832598,0.04063822,1634188873707,1634188873452,1634188873392,0.037,2,0,1
1064,1.13840862,1.07482576,1.14315174,1.09774046,-0.06832598,0.04066816,1634188875674,1634188875490,1634188875412,0.037,1,0,1
1065,1.13840862,1.07483574,1.14315174,1.09774046,-0.068316,0.04066816,1634188875725,1634188875490,1634188875606,0.037,1,1,0
1066,1.13842858,1.07483574,1.1431317,1.09774046,-0.06829596,0.04068812,1634188876112,1634188875853,1634188875606,0.0371,2,1,1
1067,1.13837868,1.07483574,1.1431818,1.09774046,-0.06834606,0.04063822,1634188876217,1634188875912,1634188875606,0.037,2,1,1
1068,1.13837968,1.07483574,1.1431818,1.09774046,-0.06834606,0.04063922,1634188877112,1634188876856,1634188876962,0.037,1,1,1
1069,1.13844854,1.07483574,1.14309162,1.09774046,-0.06825588,0.04070808,1634188878323,1634188878067,1634188876962,0.0371,2,1,1
1070,1.13837968,1.07483574,1.1431818,1.09774046,-0.06834606,0.04063922,1634188878418,1634188878150,1634188876962,0.037,2,1,1
1071,1.13843856,1.07483574,1.1431818,1.09774046,-0.06834606,0.0406981,1634188879323,1634188879022,1634188876962,0.0371,1,1,1
1072,1.13848846,1.07483574,1.1431818,1.09774046,-0.06834606,0.040748,1634188879814,1634188879562,1634188876962,0.0371,1,1,1
1073,1.13848846,1.07483574,1.1431317,1.09774046,-0.06829596,0.040748,1634188879917,1634188879652,1634188876962,0.0371,0,1,1
1074,1.13848846,1.07483574,1.1431818,1.09774046,-0.06834606,0.040748,1634188880014,1634188879739,1634188876962,0.0371,0,1,1
1075,1.13843856,1.07483574,1.14316176,1.09774046,-0.06832602,0.0406981,1634188881813,1634188881554,1634188880907,0.0371,2,1,1
1076,1.13837968,1.07483574,1.14316176,1.09774046,-0.06832602,0.04063922,1634188882208,1634188881965,1634188880907,0.037,1,1,1
1077,1.13838866,1.07483574,1.1431818,1.09774046,-0.06834606,0.0406482,1634188882308,1634188882032,1634188880907,0.037,2,1,1
1078,1.13843856,1.07483574,1.14314172,1.09774046,-0.06830598,0.0406981,1634188884012,1634188883745,1634188882918,0.0371,2,1,1
1079,1.13843856,1.07483574,1.1431317,1.09774046,-0.06829596,0.0406981,1634188884117,1634188883798,1634188882918,0.0371,0,1,1
1080,1.13837968,1.07483574,1.1431317,1.09774046,-0.06829596,0.04063922,1634188884906,1634188884632,1634188884078,0.037,1,1,1
1081,1.13837968,1.07483574,1.14309162,1.09774046,-0.06825588,0.04063922,1634188885012,1634188884738,1634188884078,0.037,0,1,1
1082,1.13807928,1.07483574,1.14295134,1.09774046,-0.0681156,0.04033882,1634188885515,1634188885263,1634188884914,0.0367,2,1,1
1083,1.13774994,1.07483574,1.14234012,1.09774046,-0.06750438,0.04000948,1634188886871,1634188886662,1634188886441,0.0364,2,1,1
1084,1.1377699,1.07483574,1.14234012,1.09774046,-0.06750438,0.04002944,1634188886954,1634188886764,1634188886441,0.0365,1,1,1
1085,1.1376202,1.07483574,1.14230004,1.09774046,-0.0674643,0.03987974,1634188887116,1634188886858,1634188886441,0.0363,2,1,1
1086,1.13775992,1.07483574,1.14234012,1.09774046,-0.06750438,0.04001946,1634188887206,1634188886953,1634188886441,0.0365,2,1,1
1087,1.13761022,1.07483574,1.1422299,1.09774046,-0.06739416,0.03986976,1634188887423,1634188887154,1634188886441,0.0363,2,1,1
1088,1.13761022,1.07483574,1.14234012,1.09774046,-0.06750438,0.03986976,1634188887519,1634188887259,1634188886441,0.0363,0,1,1
1089,1.13761022,1.07483574,1.14220986,1.09774046,-0.06737412,0.03986976,1634188887732,1634188887549,1634188887516,0.0363,0,1,1
1090,1.13761022,1.07483574,1.1421798,1.09774046,-0.06734406,0.03986976,1634188887906,1634188887653,1634188887516,0.0363,0,1,1
1091,1.13761022,1.07483574,1.14234012,1.09774046,-0.06750438,0.03986976,1634188888609,1634188888340,1634188887516,0.0363,0,1,1
1092,1.1377699,1.07483574,1.14234012,1.09774046,-0.06750438,0.04002944,1634188888717,1634188888459,1634188887516,0.0365,1,1,1
1093,1.13761022,1.07483574,1.14234012,1.09774046,-0.06750438,0.03986976,1634188888816,1634188888560,1634188887516,0.0363,1,1,1
1094,1.13766012,1.07483574,1.14234012,1.09774046,-0.06750438,0.03991966,1634188888907,1634188888662,1634188887516,0.0364,1,1,1
1095,1.1377699,1.07483574,1.14234012,1.09774046,-0.06750438,0.04002944,1634188889009,1634188888749,1634188887516,0.0365,1,1,1
1096,1.13761022,1.07483574,1.14234012,1.09774046,-0.06750438,0.03986976,1634188889121,1634188888857,1634188887516,0.0363,1,1,1
1097,1.1377699,1.07483574,1.14234012,1.09774046,-0.06750438,0.04002944,1634188889213,1634188888951,1634188887516,0.0365,1,1,1
1098,1.1376202,1.07483574,1.14234012,1.09774046,-0.06750438,0.03987974,1634188891037,1634188890770,1634188887516,0.0363,1,1,1
1099,1.13761022,1.07483574,1.14230004,1.09774046,-0.0674643,0.03986976,1634188891222,1634188890947,1634188887516,0.0363,2,1,1
1100,1.13761022,1.07483574,1.14234012,1.09774046,-0.06750438,0.03986976,1634188891322,1634188891053,1634188887516,0.0363,0,1,1
1101,1.13761022,1.07483574,1.14223992,1.09774046,-0.06740418,0.03986976,1634188892923,1634188892655,1634188892125,0.0363,0,1,1
